日期类型,半小时序号,东向西-直行,东向西-左转,东向西-右转,西向东-直行,西向东-左转,西向东-右转,南向北-直行,南向北-左转,南向北-右转,北向南-直行,北向南-左转,北向南-右转,原始聚类,连续化聚类,时段编号
周末及普通休息日,101,66.60120643431635,20.92660857908847,48.222184986595174,34.97506234413965,16.78802992518703,10.57024106400665,66.5938602681722,3.982886379675371,4.673253352152435,83.77586206896552,33.49952107279694,23.97461685823755,3,3,3
周末及普通休息日,102,60.743484469832204,19.87147447340236,45.88504105676544,28.965517241379306,19.999999999999996,11.03448275862069,76.6108328115216,3.151221039448967,2.73794614902943,89.91890895687432,23.537596756358273,30.04349428676742,3,3,3
周末及普通休息日,103,60.599666666666664,26.304,32.971333333333334,24.804034582132562,21.682997118155622,10.512968299711815,69.13510101010101,3.0858585858585865,4.154040404040404,83.73676132003071,33.24165387567153,32.896584804297774,3,3,3
周末及普通休息日,104,75.61276455026456,25.007936507936506,36.379298941798936,29.144012944983817,15.444983818770226,10.74433656957929,69.80229306487695,3.5992729306487696,5.723434004474273,82.37601704765594,31.70912437039907,31.539858581944983,3,3,3
周末及普通休息日,105,67.2816722972973,17.89358108108108,35.19974662162162,40.25986394557823,27.896598639455778,9.510204081632653,76.73923841059602,5.365976821192053,5.01978476821192,91.77126654064273,25.07703213610586,24.27670132325142,3,3,3
周末及普通休息日,106,69.12683889486904,20.089702188733405,38.033458916397564,42.00639658848613,15.27505330490405,9.051883439943142,72.38156359393233,3.9887689614935824,7.004667444574096,81.69221060223586,36.60638297872341,25.076406419040755,3,3,3
周末及普通休息日,107,77.65957943925234,19.48130841121495,44.98411214953271,44.055359246171975,21.162544169611305,10.11542991755006,69.55,3.734905660377358,6.965094339622641,75.86014248218974,26.233361454818155,26.28149606299213,3,3,3
周末及普通休息日,108,66.67897727272727,17.236742424242426,35.834280303030305,40.76190476190476,21.400000000000002,9.171428571428569,69.5275080906149,4.723624595469255,7.7488673139158575,72.35321456235476,28.215869481022466,21.055915956622776,3,3,3
周末及普通休息日,109,69.03655074520937,13.807310149041873,35.78113910574876,45.19816513761467,12.660550458715598,11.141284403669724,61.3386678200692,4.496539792387543,4.789792387543253,65.16132858837486,33.88582443653618,23.202846975088967,3,3,3
周末及普通休息日,110,66.51983193277312,16.34672268907563,37.50844537815126,44.27962347729789,15.772425249169435,10.281284606866004,67.38320079522863,6.130550033134526,6.236249171636846,67.24077669902913,29.429611650485437,24.579611650485436,3,3,3
周末及普通休息日,111,70.33897625160462,21.33023106546855,40.205792682926834,38.0544747081712,14.941634241245135,7.003891050583658,62.24624388539483,4.132948986722572,5.7458071278826,65.07773027594249,26.715652934317916,22.581616789739606,3,3,3
周末及普通休息日,112,64.7786520697913,17.477933629832364,41.74341430037633,43.84459849797804,18.879260543038704,8.942807625649912,63.00069783670621,5.00907187718074,5.990230286113049,68.23157693776251,28.71487208858343,20.92855097365407,3,3,3
周末及普通休息日,113,66.79283185840708,17.096283185840708,34.48588495575221,51.03464755077658,18.045400238948627,9.586618876941456,64.39222440944883,4.753116797900263,7.104658792650919,65.96876162142061,29.32447006322053,26.20676831535887,3,3,3
周末及普通休息日,114,71.84005419190309,19.397672935926046,43.38727287217087,48.77358490566038,23.647798742138363,5.911949685534591,61.52308752584425,7.350103376981392,10.12680909717436,66.6949792374481,24.748725934314837,24.181294828237075,3,3,3
周末及普通休息日,115,65.4816153362665,23.70600251414205,42.68738214959145,42.57510729613734,13.733905579399142,7.690987124463519,61.049531700288185,3.6185158501440924,7.081952449567723,68.68094218415418,25.120985010706637,24.698072805139187,3,3,3
周末及普通休息日,116,61.07589434971581,21.27181544633902,38.15229020394517,42.699530516431935,21.600938967136155,7.032863849765259,50.767134599504544,4.213872832369942,5.768992568125515,63.2009087317266,25.4345120505729,19.739579217700516,3,3,3
周末及普通休息日,117,63.61505681818183,18.72443181818182,44.41051136363637,41.015364061456246,18.70407481629927,6.947227788911157,48.34035621198957,4.566029539530843,4.218614248479582,66.60961398397669,25.405589949016754,25.234796067006553,3,3,3
周末及普通休息日,118,68.57573595674376,18.43391408831481,44.11534995494142,53.38571428571428,15.857142857142856,4.757142857142857,48.77782225780625,4.45636509207366,7.265812650120096,65.37556904400607,26.66635053110774,21.33308042488619,3,3,3
周末及普通休息日,119,68.65941372015715,18.044122091266242,39.796464188576614,47.18859649122806,13.800438596491228,6.677631578947369,53.99342585829072,2.449963476990504,8.056610664718773,73.66285305684661,23.381748301751877,18.7053986414015,3,3,3
周末及普通休息日,120,60.37528858839051,15.967018469656995,40.03269294195251,39.30808080808081,15.54040404040404,5.484848484848484,49.070211038961034,3.893668831168831,8.536120129870131,66.08198231392778,23.508382461311715,20.034635224760503,3,3,3
周末及普通休息日,121,60.37732403718459,20.886454183266935,35.23622177954847,55.11188811188811,9.930069930069932,5.9580419580419575,47.069825436408976,3.6243765586034917,5.9307980049875315,59.866827115924586,24.27837946249499,21.854793421580425,3,3,3
周末及普通休息日,122,72.12526379258367,22.253090141694305,36.49664606572203,40.0379403794038,12.05962059620596,7.235772357723577,40.20225776105362,2.535277516462841,5.3874647224835375,59.76596558317399,28.73690248565966,22.497131931166347,3,3,3
周末及普通休息日,123,66.05224929709465,22.029990627928772,32.66776007497657,33.6085626911315,12.963302752293579,5.761467889908257,39.5981463878327,3.6779942965779466,6.973859315589353,59.12162162162162,24.451013513513516,22.677364864864863,3,3,3
周末及普通休息日,124,70.80042613636364,20.095170454545453,32.47940340909091,39.50653594771242,10.261437908496733,2.565359477124183,41.29158316633267,3.9155811623246493,5.542835671342685,60.993793638479445,23.44608223429015,25.060124127230413,3,3,3
周末及普通休息日,125,59.43611016079371,15.07047553882997,37.86841430037632,36.98740740740741,10.26740740740741,8.411851851851853,30.771546454767726,2.391809290953545,4.461644254278729,58.7719369187222,20.984179134654266,20.618883946623537,2,2,4
周末及普通休息日,126,59.830879850238254,19.278420694349897,31.515699455411845,37.333333333333336,12.133333333333333,4.2,33.484857142857145,2.608,4.657142857142857,54.52431672025724,21.022859726688104,23.327823553054664,2,2,4
周末及普通休息日,127,52.96963028169014,18.241197183098592,28.414172535211268,41.8527724665392,13.537284894837477,3.609942638623327,33.49074585635359,3.453591160220994,4.180662983425415,51.894640403114984,18.967819514429685,18.762540082455335,2,2,4
周末及普通休息日,128,44.16941391941392,18.112637362637365,24.467948717948715,31.40562248995984,3.232931726907631,3.6947791164658645,29.76985195154778,3.1440107671601614,3.586137281292059,41.892131318394995,17.565007816571132,19.66786086503387,2,2,4
周末及普通休息日,129,46.45087090163935,17.87438524590164,27.299743852459017,25.58139534883721,12.906976744186046,6.511627906976744,26.305800293685756,2.8373715124816443,3.606828193832599,45.20546448087432,18.821448087431694,13.72308743169399,2,2,4
周末及普通休息日,130,40.52074187884109,17.18612818261633,26.66812993854258,28.58156028368794,11.52482269503546,3.226950354609929,24.604295665634673,1.8014705882352942,4.2192337461300315,40.474127557160045,15.762334536702769,10.763537906137184,2,2,4
周末及普通休息日,131,40.822983671449784,10.61553686293914,27.436479465611082,21.995555555555555,8.528888888888888,3.142222222222222,25.69187898089172,1.7969745222929936,3.011146496815287,38.42465753424657,14.171077210460773,11.154265255292653,2,2,4
周末及普通休息日,132,40.50452544031311,10.59931506849315,26.27115949119374,27.111111111111114,4.0,3.5555555555555554,25.28513198757764,3.0692934782608696,3.020574534161491,41.30825242718446,15.948649878640778,11.368097694174757,2,2,4
周末及普通休息日,133,39.60635906927551,10.38339502908514,24.38524590163934,22.973684210526315,5.105263157894736,4.254385964912281,20.401490066225165,2.456953642384106,3.6415562913907285,36.59090909090909,14.039772727272727,14.994318181818182,2,2,4
周末及普通休息日,134,40.77042850024913,10.852017937219731,24.00255356253114,26.365771812080535,3.7975391498881432,2.1700223713646536,19.19929245283019,2.3228773584905658,3.602830188679245,33.00146305779079,14.741770299926849,9.50676664228237,2,2,4
周末及普通休息日,135,36.68116376724655,7.572885422915417,21.495950809838035,17.14499252615845,4.424514200298954,3.0971599402092678,18.346491228070178,2.112938596491228,3.0405701754385968,28.261419536191145,14.773014757554463,14.090565706254392,2,2,4
周末及普通休息日,136,31.929347826086953,7.5856389986824775,19.235013175230566,23.902439024390247,7.682926829268292,3.4146341463414633,18.233532934131738,1.9760479041916168,2.2904191616766467,26.748031496062996,12.10433070866142,9.522637795275593,2,2,4
周末及普通休息日,137,29.215077605321508,7.662971175166297,17.121951219512194,23.629166666666666,7.579166666666667,4.458333333333333,13.35217391304348,3.9144927536231884,1.2333333333333334,27.310696095076402,9.713179117147709,10.851124787775891,2,2,4
周末及普通休息日,138,30.199710564399425,6.7467438494934875,18.553545586107088,21.777777777777782,6.222222222222222,4.0,17.207207207207208,2.2522522522522523,0.5405405405405406,24.53217568947906,7.60329417773238,8.989530132788559,2,2,4
周末及普通休息日,139,24.189226519337016,5.502762430939226,11.808011049723756,30.117647058823525,7.529411764705881,2.3529411764705883,18.17610062893082,1.291928721174004,1.7819706498951784,26.73647469458988,11.028795811518325,10.109729493891798,2,2,4
周末及普通休息日,140,21.421794871794873,4.61025641025641,12.717948717948717,23.087719298245617,6.18421052631579,2.0614035087719302,15.05813953488372,1.4819121447028423,1.9599483204134367,25.91449426485923,9.291710114702816,5.668795620437956,1,1,5
周末及普通休息日,141,21.2173219978746,4.499468650371945,10.783209351753454,17.45581395348837,5.525581395348837,4.01860465116279,15.407035175879397,1.2380653266331658,1.6048994974874373,22.600806451612904,8.19916474654378,6.0750288018433185,1,1,5
周末及普通休息日,142,17.41583723653396,5.120023419203747,10.589139344262296,17.386196769456685,7.400881057268722,1.8795888399412635,11.570338983050847,1.3639830508474577,0.940677966101695,21.681184668989548,7.116724738675958,6.827090592334495,1,1,5
周末及普通休息日,143,16.303069053708438,3.9002557544757037,10.296675191815856,11.619047619047619,5.394557823129252,3.3197278911564623,11.285,1.665,0.925,14.284246575342467,4.816780821917808,5.148972602739725,1,1,5
五一节假日,0,13.251769087523277,4.557169459962756,14.391061452513966,15.557647058823528,5.632941176470589,1.6094117647058823,16.56782334384858,2.1665615141955836,1.465615141955836,19.92606284658041,7.5046210720887245,7.56931608133087,1,1,1
五一节假日,1,12.866086956521741,3.812173913043478,10.721739130434782,12.000000000000002,3.0,3.0,14.199233716475097,0.9770114942528736,1.8237547892720307,16.64,9.536,4.223999999999999,1,1,1
五一节假日,2,16.699058380414314,4.174764595103578,11.726177024482109,16.46666666666667,4.0,2.9333333333333336,15.14828897338403,0.7574144486692015,0.694296577946768,15.437744034707157,7.658568329718004,4.703687635574838,1,1,1
五一节假日,3,8.916897506925206,1.9678670360110808,11.31523545706371,11.397003745318353,4.584269662921348,1.0187265917602997,12.140969162995596,0.4008810572687224,0.4581497797356828,14.230588235294118,6.607058823529412,6.16235294117647,1,1,1
五一节假日,4,10.130256410256411,2.441025641025641,11.228717948717948,11.389830508474576,2.983050847457627,1.6271186440677965,10.462745098039218,0.22745098039215686,0.9098039215686274,11.966759002770083,8.509695290858726,3.5235457063711912,1,1,1
五一节假日,5,10.777952755905513,2.477690288713911,10.34435695538058,9.825210084033614,3.2336134453781513,1.741176470588235,8.71111111111111,0.6304093567251462,0.45847953216374265,10.479503105590062,7.445962732919256,4.274534161490683,1,1,1
五一节假日,6,11.578947368421051,3.010526315789474,7.410526315789474,8.466666666666667,4.0,0.5333333333333333,7.323076923076923,0.6461538461538463,0.43076923076923074,10.14857142857143,5.211428571428572,3.8400000000000007,1,1,1
五一节假日,7,8.322077922077922,2.0805194805194804,7.397402597402598,8.936170212765957,1.2765957446808511,1.7872340425531914,9.1875,0.8125,1.0,8.14,4.378333333333333,2.2816666666666667,1,1,1
五一节假日,8,6.330801687763713,1.0464135021097047,5.022784810126582,6.042201834862385,0.5431192660550459,0.8146788990825689,9.230769230769232,0.2564102564102564,0.5128205128205128,7.605194805194804,3.4064935064935065,1.1883116883116884,1,1,1
五一节假日,9,4.6173913043478265,1.4365217391304348,5.746086956521739,5.16,1.2285714285714284,2.2114285714285713,3.8729247697155977,0.19364623848577986,0.533428991798622,7.375,3.6875,0.7375,1,1,1
五一节假日,10,3.716546762589928,0.943884892086331,3.539568345323741,6.666666666666666,1.5384615384615388,1.794871794871795,8.32108843537415,0.23945578231292508,0.23945578231292508,9.6,3.418181818181818,3.781818181818182,1,1,1
五一节假日,11,5.6054054054054046,0.6594594594594595,5.935135135135136,3.9384615384615387,1.476923076923077,0.9846153846153847,4.482334559606835,0.12969901850773402,0.587966421885431,6.159999999999999,4.6899999999999995,1.75,1,1,1
五一节假日,12,3.0762430939226517,0.8486187845303867,5.675138121546962,3.5636363636363635,1.781818181818182,0.2545454545454545,4.4079999999999995,0.696,0.696,5.132467532467532,2.7012987012987013,2.566233766233766,1,1,1
五一节假日,13,4.38989898989899,0.8565656565656568,5.353535353535354,4.190361445783133,2.1397590361445777,1.069879518072289,6.4677165354330715,0.46614173228346456,0.46614173228346456,5.0,3.75,1.25,1,1,1
五一节假日,14,5.057142857142857,0.8990476190476191,5.843809523809524,3.666666666666667,1.0,2.333333333333333,6.009756097560976,0.375609756097561,0.21463414634146344,6.022641509433962,3.656603773584905,1.7207547169811321,1,1,1
五一节假日,15,3.0680000891434744,0.950865513312336,2.3811343975441894,2.7552462494189243,0.42388403837214206,0.42086971220893366,4.592124154221883,0.15185810946070383,0.656017736317412,5.448648648648648,2.1189189189189186,0.8324324324324325,1,1,1
五一节假日,16,3.7380116959064322,0.87953216374269,4.782456140350877,3.841449097747538,1.2804830325825127,0.6780678696699488,6.5040650406504055,0.45528455284552843,1.0406504065040652,3.789473684210526,0.631578947368421,1.5789473684210527,1,1,1
五一节假日,17,1.5344262295081965,0.7081967213114753,4.9573770491803275,2.761668734848805,0.7706982515857128,0.4676330135654819,4.199176584555771,0.2210092939239879,0.5798141215202414,5.103448275862069,1.7011494252873565,0.5954022988505747,1,1,1
五一节假日,18,2.507840303532391,0.8914364187303152,2.6007232777372944,3.025454545454546,1.0400000000000003,1.1345454545454547,4.56927776539491,0.14060936061176282,0.2901128739933275,7.418181818181819,1.0115702479338844,1.7702479338842974,1,1,1
五一节假日,19,1.9127412478707426,0.6834345876932415,2.0038241644360157,3.673661665891899,0.5651787178295228,0.5611596162785784,2.820706752537917,0.08998999079152818,0.2893032566705555,3.9519999999999995,2.432,1.216,1,1,1
五一节假日,20,1.8679245283018868,0.4981132075471698,4.233962264150944,2.8,0.5599999999999999,0.8400000000000001,4.258471760974402,0.161714117505357,0.5798141215202414,5.026086956521739,3.5478260869565217,1.626086956521739,1,1,1
五一节假日,21,1.9847063108840846,0.7725782295662731,2.4427154595496425,2.8,1.05,0.35,3.5149318105671044,0.19802432735589318,0.48704386207700273,6.6,1.2000000000000004,1.2000000000000004,1,1,1
五一节假日,22,2.979310344827586,0.49655172413793097,1.9241379310344828,2.1635747791911424,1.5454105565651015,0.491014664243756,3.425352112676056,0.1605633802816901,0.21408450704225346,7.6,2.533333333333333,1.2666666666666666,1,1,1
五一节假日,23,2.9042016806722692,0.9680672268907562,3.327731092436975,1.6888888888888889,1.548148148148148,0.562962962962963,3.9121442610544905,0.15442674714688776,0.533428991798622,6.549707602339181,5.239766081871345,2.2105263157894735,1,1,1
五一节假日,24,1.7861857060751454,0.8617218714393046,3.1520924224855498,1.8461538461538463,1.9692307692307693,0.9846153846153847,2.7583597289888218,0.079814780620144,0.36182549039103445,7.476923076923077,2.4923076923076923,0.8307692307692308,1,1,1
五一节假日,25,1.1764705882352942,0.2352941176470588,2.588235294117647,2.0,2.56,0.64,3.4879626144942235,0.10686311406493972,0.20517427144083666,11.628346456692913,2.236220472440945,0.3354330708661417,1,1,1
五一节假日,26,2.057142857142857,0.27428571428571424,2.4685714285714284,4.069565217391304,2.8173913043478263,0.31304347826086953,3.630446001524709,0.2593175715374792,0.5102364269378123,7.844776119402985,5.992537313432836,0.762686567164179,1,1,1
五一节假日,27,2.08125,0.69375,4.625,2.523943661971831,2.129577464788732,0.9464788732394366,2.9552099873264672,0.22732384517895904,0.4174661674945737,8.524590163934429,3.729508196721312,0.7459016393442625,1,1,1
五一节假日,28,2.011764705882353,0.2117647058823529,3.1764705882352944,3.410526315789473,2.2736842105263158,1.5157894736842104,3.837672607516865,0.12373623733835123,0.4385911551447845,9.543859649122806,3.340350877192982,0.7157894736842104,1,1,1
五一节假日,29,2.841584158415842,0.5544554455445544,3.6039603960396045,4.744827586206897,2.6689655172413795,1.1862068965517243,6.538668584934205,0.20247747928093843,0.45885393578485656,10.566037735849056,8.30188679245283,1.1320754716981134,1,1,1
五一节假日,30,3.438709677419355,0.264516129032258,4.496774193548387,3.7840000000000003,1.7599999999999998,1.056,8.118709677419355,0.4541935483870968,0.22709677419354835,12.754285714285714,3.6,1.645714285714286,1,1,1
五一节假日,31,4.990825688073395,0.23486238532110093,7.574311926605505,3.8219780219780226,2.6021978021978027,0.9758241758241759,7.905882352941177,0.2117647058823529,0.2823529411764706,12.008510638297874,3.1787234042553196,1.4127659574468086,1,1,1
五一节假日,32,4.183240223463687,0.6972067039106145,5.519553072625699,4.1943925233644865,1.6448598130841119,2.960747663551402,9.33231679969101,0.29809184449693715,0.969591355812053,15.717209302325582,2.5004651162790696,0.9823255813953489,1,1,1
五一节假日,33,5.180524344569289,1.8217228464419477,8.197752808988763,6.361643835616439,1.1835616438356165,3.254794520547945,18.51780407691164,0.5624374424470513,0.9197584806413067,15.943060498220643,3.50747330960854,2.949466192170818,1,1,1
五一节假日,34,5.126470588235295,0.976470588235294,10.49705882352941,5.6,2.4,2.4,15.653932584269663,0.25767790262172285,1.2883895131086143,13.903333333333332,3.556666666666666,1.94,1,1,1
五一节假日,35,6.499270072992701,1.7167883211678834,8.583941605839417,6.5,3.956521739130435,2.5434782608695654,19.482093663911847,0.40110192837465564,0.9168044077134987,19.34780600461894,8.535796766743648,2.9163972286374134,1,1,1
五一节假日,36,10.073372781065089,1.0603550295857986,11.266272189349113,11.44,4.72,3.84,16.996787194055663,0.5118180726268167,0.6913947333175184,21.810526315789474,6.631578947368422,2.357894736842105,1,1,1
五一节假日,37,9.977886977886978,1.8024570024570026,14.41965601965602,11.096703296703296,4.931868131868132,3.771428571428571,19.78852867830424,0.543640897755611,1.4678304239401496,19.253598014888336,8.522084367245657,4.024317617866005,1,1,1
五一节假日,38,14.730882352941176,2.8058823529411767,14.263235294117646,11.106666666666666,5.88,2.6133333333333333,28.161538461538463,0.5923076923076923,0.6461538461538462,26.636777583187392,8.238178633975483,4.3250437828371275,1,1,1
五一节假日,39,19.823529411764703,1.647058823529412,17.529411764705884,13.82142857142857,7.7142857142857135,5.464285714285714,32.789710610932474,0.37813504823151123,0.4321543408360129,25.808809135399674,11.425774877650898,3.9654159869494294,2,2,2
五一节假日,40,19.3316219369895,2.8396732788798134,24.628704784130687,15.821818181818182,6.08,4.698181818181818,38.24791086350975,0.6651810584958218,0.886908077994429,29.083679525222557,11.687833827893176,5.028486646884273,2,2,2
五一节假日,41,22.44857142857143,2.545714285714286,23.605714285714285,16.905263157894737,7.428070175438597,4.866666666666666,37.798251843219305,1.1248748848941026,1.0768732718865899,36.29962917181706,13.782941903584675,5.117428924598269,2,2,2
五一节假日,42,21.91375,2.82,22.26625,19.697041420118346,10.45562130177515,4.047337278106509,43.94976303317536,0.6625592417061611,1.9876777251184836,39.04864864864865,12.293093093093091,8.858258258258257,2,2,2
五一节假日,43,24.287268993839835,3.8677618069815196,27.244969199178644,24.176119402985073,7.605970149253731,4.6179104477611945,49.10118662351672,0.9941747572815534,1.1046386192017261,41.44110535405872,19.556476683937824,6.4024179620034545,2,2,2
五一节假日,44,23.681307456588353,2.4808988764044946,29.03779366700715,23.70391459074733,5.762277580071173,7.333807829181495,57.02076707202993,1.660243217960711,2.518989710009355,46.29939288811796,19.879965307892455,9.220641803989592,2,2,2
五一节假日,45,30.796694214876037,3.1471074380165285,27.256198347107436,31.299363057324843,5.61783439490446,5.082802547770702,66.54779717373233,1.1936824605153782,4.058520365752286,34.90797310278578,23.10086455331412,8.791162343900096,2,2,2
五一节假日,46,36.26339969372129,2.7197549770290967,35.01684532924961,50.58323353293414,14.122954091816371,7.493812375249502,74.35043859649123,1.1027777777777779,3.946783625730995,34.963478260869564,25.47339130434782,11.363130434782608,2,2,2
五一节假日,47,34.37032040472176,8.23946037099494,27.190219224283304,32.49036144578314,12.867469879518072,8.042168674698797,74.22053231939165,1.155893536121673,4.623574144486692,38.21528348397699,27.079704190632707,11.705012325390303,2,2,2
五一节假日,48,33.67452830188679,7.077358490566039,31.848113207547176,35.008244680851064,11.290691489361702,7.1010638297872335,71.5633507853403,1.193717277486911,7.042931937172776,43.120196238757146,27.017497955846277,12.262305805396567,2,2,2
五一节假日,49,34.46359375,6.422499999999999,32.513906250000005,46.727931363203055,16.488083889418494,10.383984747378456,83.18739330269206,0.6471437951411687,5.765462902166775,48.07220630372493,29.722063037249285,12.405730659025789,3,3,3
五一节假日,50,37.17701949860724,8.66908077994429,33.95389972144847,51.39567567567567,21.557837837837837,9.846486486486487,70.36323529411764,2.0022058823529414,5.434558823529412,63.89182389937108,29.546540880503148,15.561635220125789,3,3,3
五一节假日,51,35.310443490701005,8.21173104434907,38.47782546494993,56.275757575757574,20.936363636363637,10.987878787878788,73.91795620437956,2.411678832116788,6.27036496350365,52.093230983949766,31.066015352407533,14.04075366364271,3,3,3
五一节假日,52,39.357021554539514,9.810058785107772,40.232919660352714,54.4729756097561,13.65639024390244,10.070634146341465,76.84204625087597,1.6158374211632798,6.942116327960757,60.42785515320334,27.07576601671309,17.296378830083565,3,3,3
五一节假日,53,42.816087751371114,14.759780621572213,46.82413162705667,57.2646041856233,16.47024567788899,10.065150136487716,82.67926380368098,2.5158282208588956,8.004907975460123,49.425414364640886,32.67569060773481,17.298895027624308,3,3,3
五一节假日,54,31.903533278553823,11.743631881676253,35.752834839769925,51.364079422382666,18.413537906137186,12.822382671480145,81.91967871485944,2.3279785809906293,9.752342704149934,51.6051376146789,40.07633027522935,20.518532110091744,3,3,3
五一节假日,55,51.67636786961583,15.797438882421423,47.52619324796275,58.32853513971211,16.602878916172735,11.068585944115155,72.31304347826088,3.9913043478260866,10.095652173913043,53.58594179022515,46.985722130697425,18.42833607907743,3,3,3
五一节假日,56,36.23973988439307,13.227167630057803,43.93309248554913,60.2438682550806,15.742116327960758,10.414015416958657,78.58687898089173,2.2606369426751596,12.552484076433121,61.919999999999995,43.955555555555556,14.524444444444445,3,3,3
五一节假日,57,42.56868686868687,12.723232323232324,38.508080808080805,71.41912817176318,14.690435914118414,14.690435914118414,75.04222069910898,1.9257025359835507,10.832076764907471,51.59144013880856,46.68108733371891,14.927472527472528,3,3,3
五一节假日,58,36.30988847583643,18.01635687732342,38.87375464684014,47.56585365853658,14.884552845528455,17.14959349593496,89.2728402734618,2.0047234307023,9.522436295835924,62.54193548387097,49.79408602150538,18.66397849462366,3,3,3
五一节假日,59,36.44976713240187,15.806254158349967,50.143978709248174,65.00151260504202,13.354453781512603,9.444033613445379,67.66990740740741,3.8791666666666673,8.250925925925925,50.03119847812302,40.92225745085606,16.246544071020928,3,3,3
五一节假日,60,40.97049180327869,25.212610340479195,47.41689785624212,39.55866523143165,11.646071044133476,7.595263724434877,66.88767951625094,1.1912320483749057,10.721088435374151,52.66996466431095,36.985159010600704,19.944876325088337,3,3,3
五一节假日,61,41.63245679939895,16.73809166040571,36.02945154019534,57.420504201680686,14.605714285714285,13.173781512605043,74.81651612903225,2.600258064516129,14.183225806451611,41.10422535211268,42.65915492957746,17.036619718309858,3,3,3
五一节假日,62,37.743604240282686,23.144028268551235,34.31236749116608,60.008176614881435,12.33687653311529,9.65494685200327,71.46950354609929,1.9917730496453898,9.13872340425532,42.7989124524198,55.42707993474714,16.174007612833062,3,3,3
五一节假日,63,37.91057827926657,21.33370944992948,42.95571227080395,49.16923076923077,11.832167832167833,14.198601398601397,74.61972386587772,1.6892833662064437,12.290992767915847,48.642214532871975,45.00726643598616,20.95051903114187,3,3,3
五一节假日,64,48.70282962071042,23.621914509331727,43.07525586995786,63.28571428571429,13.540199335548172,11.774086378737543,66.8807722007722,1.553976833976834,8.965250965250965,40.17417721518987,43.213670886075946,21.012151898734174,3,3,3
五一节假日,65,41.05157232704403,21.179035639412998,36.16939203354298,54.74377358490566,12.540754716981132,12.315471698113205,64.19738260200154,2.375365665896844,14.627251732101618,45.29803220035778,51.51270125223614,18.989266547406082,3,3,3
五一节假日,66,37.79559412550067,30.930841121495327,49.473564753004005,45.94055666003976,18.889264413518887,13.370178926441351,72.34761544284632,3.234519303557911,11.617865253595763,57.21471571906354,30.052173913043475,20.733110367892976,3,3,3
五一节假日,67,37.12734375,25.55,39.52265625,51.30732673267327,10.174257425742576,11.91841584158416,61.20590790616855,0.9643788010425716,11.829713292788881,40.165205091937764,44.816690240452616,19.41810466760962,3,3,3
五一节假日,68,50.92875536480686,25.93304721030043,50.53819742489271,52.52448430493273,14.906547085201794,10.96896860986547,66.46510903426791,1.3912772585669781,13.343613707165108,44.03851851851852,47.13703703703704,15.624444444444444,3,3,3
五一节假日,69,40.13782771535581,26.561797752808985,51.50037453183521,55.19007633587786,7.844274809160305,10.365648854961833,70.91633898305085,1.9083389830508477,17.975322033898305,42.50772385509227,40.0863978127136,15.805878332194121,3,3,3
五一节假日,70,52.006299212598435,18.141732283464567,45.051968503937005,55.3206239168111,12.755632582322356,11.923743500866552,69.23670621074669,1.8647592463363574,15.09853454291696,46.01329305135952,48.561933534743204,19.424773413897277,3,3,3
五一节假日,71,43.473098330241186,29.555967841682126,42.97093382807669,46.49539406345957,13.532241555783008,7.772364380757421,87.13944411590774,0.9526907155529273,19.307865168539326,58.73969072164948,35.98840206185567,12.271907216494844,3,3,3
五一节假日,72,45.04649859943977,21.337815126050423,39.41568627450981,54.9909008189263,16.087352138307555,13.921747042766151,71.12470588235294,2.8525951557093423,17.62269896193772,44.06727989487517,40.83942181340342,21.89329829172142,3,3,3
五一节假日,73,53.25943279901357,19.704562268803947,42.83600493218249,54.84251968503937,12.222047244094489,12.53543307086614,69.98666666666665,3.931111111111111,13.082222222222223,56.87008547008547,48.03589743589744,24.294017094017093,3,3,3
五一节假日,74,47.36943231441048,25.916406737367435,42.11416094822208,52.64738154613466,20.389027431421447,14.563591022443891,66.25785876993166,3.0031890660592255,13.138952164009112,51.05463474524248,38.0135052179251,23.93186003683241,3,3,3
五一节假日,75,46.81293532338309,24.47363184079602,43.11343283582089,34.17194570135747,11.746606334841626,13.081447963800906,61.8,3.1455089820359285,17.45449101796407,50.59724055188963,39.27246550689862,20.530293941211756,3,3,3
五一节假日,76,41.04070450097847,26.071232876712326,42.6880626223092,47.0817223198594,19.479613356766258,15.23866432337434,60.865093572009755,1.6247355573637101,14.310170870626525,42.28018804566823,37.40698455339154,22.512827400940232,3,3,3
五一节假日,77,51.718032786885246,29.71803278688525,46.16393442622952,39.11418685121107,13.255363321799308,10.43044982698962,57.80548628428928,3.833416458852868,11.561097256857856,49.654788160185724,38.72814857806152,23.017063261752757,3,3,3
五一节假日,78,48.578599735799216,25.109643328929987,34.31175693527081,42.14103019538188,18.310479573712257,15.348490230905862,56.799305555555556,1.4833333333333332,12.917361111111111,42.33310297166551,37.34872149274361,19.118175535590876,3,3,3
五一节假日,79,46.57959434542103,26.576521204671174,41.843884449907804,38.488495575221236,15.277876106194691,12.63362831858407,64.81167883211678,1.3489051094890512,13.039416058394162,50.796657381615596,31.61281337047354,14.590529247910865,3,3,3
五一节假日,80,41.934653465346535,26.092673267326735,40.57267326732673,38.6926487747958,12.686114352392064,9.021236872812134,66.49921507064364,1.7582417582417584,11.7425431711146,52.5142474916388,32.61190635451506,19.273846153846154,3,3,3
